MachineId,Latitude,Longitude,Temperature,EngineOn,Battery,EngineNoise
1,41.32013969,-110.2330159,150,1,25,60
2,39.80080913,-114.9167868,200,0,25,20
3,43.31208099,-112.1124116,70,0,25,20
4,46.8396007,-112.0350435,201,0,25,22
5,45.44315038,-113.8502098,70,0,25,22
6,44.37142938,-118.2042318,60,1,25,70
7,43.8788746,-118.4252458,160,1,25,80
8,40.8729807,-113.4366985,205,1,25,84
9,41.37474002,-108.1671697,74,0,25,21
10,41.3220857,-121.6795994,75,0,25,22
11,45.86029372,-113.8324022,75,0,55,0
12,44.88165819,-114.6898182,140,1,55,0
13,43.12393077,-110.403697,77,0,55,0
14,42.9789767,-118.0575428,77,0,55,0
15,44.63680764,-111.6457083,77,0,55,0
16,41.39339289,-114.1275243,145,1,45,76
17,36.99548858,-115.2957172,145,1,45,78
18,46.29005868,-115.2890468,156,1,45,70
19,42.37072161,-119.3979069,141,1,45,66
20,44.28520129,-118.8824153,170,1,45,90
21,41.83778323,-113.6539388,170.25,1,45.25,93
22,46.70070422,-114.2669088,170.5,2,45.5,96
23,46.17504881,-111.8677503,170.75,3,45.75,99
24,38.32925415,-112.7548882,171,4,46,99.25
25,43.65736204,-111.6930004,171.25,5,46.25,99.5
26,39.79259243,-109.4079536,171.5,6,46.5,99.75
27,44.78325965,-114.1528654,171.75,7,46.75,100
28,40.49774632,-118.2453353,172,8,47,100.25
29,42.99955712,-119.315931,172.25,9,47.25,100.5
30,41.49788688,-120.8261393,172.5,10,47.5,100.75
31,36.93584604,-114.8924691,172.75,11,47.75,101
32,42.10432225,-106.5061203,173,12,48,101.25
33,40.7876183,-115.8763668,173.25,13,48.25,101.5
34,38.36031177,-117.6362631,173.5,14,48.5,101.75
35,41.95410438,-121.3351462,173.75,15,48.75,102
36,43.36531215,-115.6309634,174,16,49,102.25
37,38.91708021,-110.4773663,174.25,17,49.25,102.5
38,39.04877328,-107.8229063,174.5,18,49.5,102.75
39,37.81243768,-116.2538397,174.75,19,49.75,103
40,43.27570888,-114.586519,175,20,50,103.25
41,41.57697815,-109.3237618,175.25,21,50.25,103.5
42,45.25104858,-116.5300793,175.5,22,50.5,103.75
43,40.25199049,-112.42129,175.75,23,50.75,104
44,43.38883402,-112.1524143,176,24,51,104.25
45,45.82217055,-110.778471,176.25,25,51.25,104.5
46,40.28080854,-116.7706621,176.5,26,51.5,104.75
47,43.28787547,-111.6447169,176.75,27,51.75,105
48,39.00498531,-120.4670783,177,28,52,105.25
49,37.36259681,-111.3765731,177.25,29,52.25,105.5
50,36.75820992,-114.7121937,177.5,30,52.5,105.75
51,38.4486772,-111.0644315,177.75,31,52.75,106
52,38.68204917,-114.2822096,178,32,53,106.25
53,45.73114377,-110.686651,178.25,33,53.25,106.5
54,46.30186132,-113.0281491,178.5,34,53.5,106.75
55,42.71992366,-117.6150428,178.75,35,53.75,107
56,38.28715807,-109.7044178,179,36,54,107.25
57,43.22529902,-116.4429926,179.25,37,54.25,107.5
58,38.09084857,-114.3241404,179.5,38,54.5,107.75
59,45.07489472,-111.4699668,179.75,39,54.75,108
60,46.29200444,-108.7905575,180,40,55,108.25
61,43.50963845,-118.8996157,180.25,41,55.25,108.5
62,39.9874983,-118.7868779,180.5,42,55.5,108.75
63,38.66696723,-112.8742468,180.75,43,55.75,109
64,43.31088982,-114.7261498,181,44,56,109.25
65,45.60515576,-115.0851303,181.25,45,56.25,109.5
66,43.20698234,-120.8224185,181.5,46,56.5,109.75
67,47.407569,-115.3824492,181.75,47,56.75,110
68,41.54391531,-119.8503621,182,48,57,110.25
69,44.90278193,-120.3792685,182.25,49,57.25,110.5
70,39.35416953,-107.5014027,182.5,50,57.5,110.75
71,40.80497722,-115.707685,182.75,51,57.75,111
72,39.28350959,-111.8751007,183,52,58,111.25
73,42.66699998,-117.8013805,183.25,53,58.25,111.5
74,44.43350889,-107.553175,183.5,54,58.5,111.75
75,45.88489201,-116.4653874,183.75,55,58.75,112
76,39.11202063,-120.1875365,184,56,59,112.25
77,45.05918331,-108.4809296,184.25,57,59.25,112.5
78,39.88380776,-115.011521,184.5,58,59.5,112.75
79,38.16526455,-114.861312,184.75,59,59.75,113
80,44.29482756,-115.4065438,185,60,60,113.25
81,45.83424327,-120.0145387,185.25,61,60.25,113.5
82,47.15653169,-113.6641349,185.5,62,60.5,113.75
83,43.04726945,-121.6345523,185.75,63,60.75,114
84,40.95555551,-114.4657487,186,64,61,114.25
85,37.50986184,-110.8820946,186.25,65,61.25,114.5
86,42.51258147,-110.5340822,186.5,66,61.5,114.75
87,37.43981265,-115.5340946,186.75,67,61.75,115
88,37.68637697,-111.8457101,187,68,62,115.25
89,39.45220546,-107.9409372,187.25,69,62.25,115.5
90,46.91990998,-115.2022838,187.5,70,62.5,115.75
91,46.94689408,-115.497476,187.75,71,62.75,116
92,40.94418353,-120.6906915,188,72,63,116.25
93,40.75747309,-111.4318985,188.25,73,63.25,116.5
94,40.3455745,-110.3277843,188.5,74,63.5,116.75
95,46.20617989,-118.5072232,188.75,75,63.75,117
96,39.86275681,-120.2923645,189,76,64,117.25
97,42.78041338,-108.7524923,189.25,77,64.25,117.5
98,40.36796285,-118.9385434,204,78,64.5,117.75
99,41.47356873,-116.6553579,205,79,64.75,118
100,42.56063177,-119.266947,205,79,64.75,118
101,39.51223144,-99.93107718,150,1,25,60
102,41.85366203,-103.2966189,70,0,25,20
103,39.8274365,-105.2224813,70,0,25,20
104,43.04787588,-101.9428356,70,0,25,22
105,46.91773063,-100.1699544,70,0,25,22
106,40.06023476,-100.8592295,60,1,25,70
107,43.02249518,-106.784461,150,1,25,80
108,39.35696764,-104.9515784,155,1,25,84
109,44.9768549,-105.6774125,74,0,25,21
110,47.14835523,-102.8356444,75,0,25,22
111,47.43042449,-103.8073872,75,0,55,0
112,39.45561404,-103.7935129,140,1,55,0
113,46.08771487,-105.8481314,77,0,55,0
114,41.06130938,-106.7199684,77,0,55,0
115,48.31015433,-99.0223974,77,0,55,0
116,43.06940985,-95.89775808,145,1,45,76
117,46.53043678,-97.46643892,145,1,45,78
118,43.05549745,-106.7017053,156,1,45,79
119,45.16532891,-108.551289,141,1,45,66
120,40.62631938,-104.4737662,143,1,45,66
121,41.07817348,-98.82577327,143.25,0,45.1,66.1
122,42.23454922,-103.0856144,143.5,1,45.2,66.2
123,40.41608034,-102.9029164,143.75,2,45.3,66.3
124,40.93086972,-102.1733816,144,3,45.4,66.4
125,42.02835887,-106.2340409,144.25,4,45.5,66.5
126,41.94886972,-106.4198439,144.5,5,45.6,66.6
127,44.51825842,-106.6132193,144.75,6,45.7,66.7
128,40.63828996,-103.1029617,145,7,45.8,66.8
129,43.03700792,-106.9179236,145.25,8,45.9,66.9
130,43.30976053,-103.6180583,145.5,9,46,67
131,43.12219601,-107.7886813,145.75,10,46.1,67.1
132,44.10899813,-105.0037672,146,11,46.2,67.2
133,39.58139918,-103.1503253,146.25,12,46.3,67.3
134,40.41456729,-105.7508134,146.5,13,46.4,67.4
135,41.26243764,-100.4017439,146.75,14,46.5,67.5
136,43.96159901,-98.89685515,147,15,46.6,67.6
137,45.67466433,-98.145357,147.25,16,46.7,67.7
138,47.7405196,-100.8615236,147.5,17,46.8,67.8
139,42.41494855,-107.4946529,147.75,18,46.9,67.9
140,40.90849155,-107.1216767,148,19,47,68
141,48.3770548,-102.757513,148.25,20,47.1,68.1
142,44.44028219,-108.2542458,148.5,21,47.2,68.2
143,45.99880233,-107.699289,148.75,22,47.3,68.3
144,45.20913941,-100.6430684,149,23,47.4,68.4
145,44.06819073,-104.9687223,149.25,24,47.5,68.5
146,41.26891724,-98.06035997,149.5,25,47.6,68.6
147,39.38892663,-100.50879,149.75,26,47.7,68.7
148,43.65466093,-108.5387812,150,27,47.8,68.8
149,43.85803052,-100.8721196,150.25,28,47.9,68.9
150,41.70629827,-106.8870373,150.5,29,48,69
151,41.89849676,-105.0546438,150.75,30,48.1,69.1
152,43.76057533,-97.76463178,151,31,48.2,69.2
153,47.75129287,-100.4636224,151.25,32,48.3,69.3
154,41.7140708,-108.608929,151.5,33,48.4,69.4
155,48.6087602,-102.3769497,151.75,34,48.5,69.5
156,39.70045109,-104.7724528,152,35,48.6,69.6
157,46.48352714,-104.6962152,152.25,36,48.7,69.7
158,45.18030751,-97.20122127,152.5,37,48.8,69.8
159,41.32986771,-105.5995731,152.75,38,48.9,69.9
160,42.70406471,-106.2326743,153,39,49,70
161,40.51178937,-106.4614594,153.25,40,49.1,70.1
162,42.75906377,-103.9806778,153.5,41,49.2,70.2
163,42.69829977,-102.4928376,153.75,42,49.3,70.3
164,42.13657767,-104.7074189,154,43,49.4,70.4
165,45.39348057,-99.48371939,154.25,44,49.5,70.5
166,42.82914234,-104.7516283,154.5,45,49.6,70.6
167,44.8133766,-104.3706918,154.75,46,49.7,70.7
168,42.47672053,-100.8107429,155,47,49.8,70.8
169,41.20099212,-105.6569751,155.25,48,49.9,70.9
170,41.86913841,-103.6617691,155.5,49,50,71
171,43.16881914,-100.8685141,155.75,50,50.1,71.1
172,44.90309713,-107.7697718,156,51,50.2,71.2
173,42.81899865,-96.82925635,156.25,52,50.3,71.3
174,41.25482768,-97.51698341,156.5,53,50.4,71.4
175,40.37071633,-106.2602722,156.75,54,50.5,71.5
176,40.3897488,-105.7483221,157,55,50.6,71.6
177,42.23075284,-108.1769796,157.25,56,50.7,71.7
178,43.87964773,-101.8887253,157.5,57,50.8,71.8
179,46.66423299,-98.2257619,157.75,58,50.9,71.9
180,43.4991174,-95.82275261,158,59,51,72
181,48.94314823,-100.8531522,158.25,60,51.1,72.1
182,45.14227722,-97.48178067,158.5,61,51.2,72.2
183,47.17619279,-98.85601762,158.75,62,51.3,72.3
184,43.0741271,-100.9607271,159,63,51.4,72.4
185,44.31215529,-97.80763636,159.25,64,51.5,72.5
186,40.0542434,-103.1948371,159.5,65,51.6,72.6
187,43.52588945,-108.7264591,159.75,66,51.7,72.7
188,44.37402069,-102.5341614,160,67,51.8,72.8
189,43.66701968,-99.21068929,160.25,68,51.9,72.9
190,46.96453038,-103.5014888,160.5,69,52,73
191,44.59591643,-108.7739997,160.75,70,52.1,73.1
192,45.47375741,-104.2479712,161,71,52.2,73.2
193,47.91141329,-105.7311394,161.25,72,52.3,73.3
194,41.12490658,-99.16546752,161.5,73,52.4,73.4
195,43.72201734,-106.848962,161.75,74,52.5,73.5
196,43.96447938,-97.39591649,162,75,52.6,73.6
197,44.23266282,-99.48010529,162.25,76,52.7,73.7
198,41.03317734,-105.2341142,162.5,77,52.8,73.8
199,47.32900469,-104.6875489,162.75,78,52.9,73.9
200,41.43592415,-98.06841359,162.75,78,52.9,73.9
201,32.9323759,-102.6405425,150,1,25,60
202,33.76570077,-102.935967,70,0,25,20
203,39.33420304,-102.5454208,70,0,25,20
204,35.56463697,-105.5895767,70,0,25,22
205,38.43633321,-101.3959594,70,0,25,22
206,35.05915545,-102.0228043,60,1,25,70
207,40.40547803,-99.86323961,151,1,25,80
208,32.12788524,-105.5321914,156,1,25,84
209,32.75038063,-104.7348557,74,0,25,21
210,40.02207784,-107.5236227,75,0,25,22
211,33.49259681,-104.9754424,75,0,55,0
212,32.02817769,-102.4107276,140,1,55,45
213,39.82242363,-102.3570839,77,0,55,0
214,39.45979914,-98.30624526,77,0,55,0
215,37.52506364,-104.1537441,77,0,55,0
216,34.74728987,-104.4739796,145,1,45,76
217,37.47136821,-104.8283458,145,1,45,78
218,34.21044354,-106.3229227,156,1,45,70
219,36.43973182,-105.4367592,141,1,45,66
220,39.57388933,-104.7956682,143,1,45,66
221,32.49762785,-100.8512019,143.25,0,45.25,66.25
222,33.51732889,-98.65473717,143.5,1,45.5,66.5
223,40.52150329,-99.85843926,143.75,2,45.75,66.75
224,39.8998965,-104.8639283,144,3,46,67
225,36.56271886,-104.1880279,144.25,4,46.25,67.25
226,37.19062474,-98.61509268,144.5,5,46.5,67.5
227,33.14307174,-107.3207321,144.75,6,46.75,67.75
228,39.25999171,-98.24387462,145,7,47,68
229,37.54705868,-101.4457406,145.25,8,47.25,68.25
230,38.69897236,-107.9899676,145.5,9,47.5,68.5
231,34.36699336,-98.78552899,145.75,10,47.75,68.75
232,34.75420364,-99.63453727,146,11,48,69
233,39.32358009,-100.8895317,146.25,12,48.25,69.25
234,39.47861455,-100.0297548,146.5,13,48.5,69.5
235,37.42840149,-107.8631976,146.75,14,48.75,69.75
236,36.63751431,-101.8914727,147,15,49,70
237,37.33026023,-106.6067362,147.25,16,49.25,70.25
238,35.44772635,-104.4102981,147.5,17,49.5,70.5
239,33.19163618,-104.7548755,147.75,18,49.75,70.75
240,37.23422421,-105.2848068,148,19,50,71
241,36.3427409,-103.9199005,148.25,20,50.25,71.25
242,39.59642987,-99.20100451,148.5,21,50.5,71.5
243,35.21897011,-107.4735245,148.75,22,50.75,71.75
244,33.05047735,-103.8628573,149,23,51,72
245,32.70304726,-100.447469,149.25,24,51.25,72.25
246,37.05822461,-100.1299144,149.5,25,51.5,72.5
247,36.13672565,-99.83659464,149.75,26,51.75,72.75
248,34.03708323,-98.08546342,150,27,52,73
249,40.25841455,-100.1283875,150.25,28,52.25,73.25
250,39.57395501,-103.8961623,150.5,29,52.5,73.5
251,33.65212002,-99.74694154,150.75,30,52.75,73.75
252,38.3119827,-99.91397747,151,31,53,74
253,40.91995375,-102.4737526,151.25,32,53.25,74.25
254,34.85264577,-105.7484438,151.5,33,53.5,74.5
255,37.01804127,-106.6609669,151.75,34,53.75,74.75
256,32.15834502,-103.2600374,152,35,54,75
257,37.07862627,-98.35543635,152.25,36,54.25,75.25
258,39.81832861,-98.37263108,152.5,37,54.5,75.5
259,37.0971301,-101.6881579,152.75,38,54.75,75.75
260,38.86490964,-100.1949812,153,39,55,76
261,33.47445301,-105.2197493,153.25,40,55.25,76.25
262,36.96664589,-106.4667467,153.5,41,55.5,76.5
263,39.19672386,-107.8663519,153.75,42,55.75,76.75
264,36.52011402,-103.7483259,154,43,56,77
265,37.21588093,-107.9818271,154.25,44,56.25,77.25
266,36.59372367,-99.21373774,154.5,45,56.5,77.5
267,39.93707726,-100.918102,154.75,46,56.75,77.75
268,37.36740665,-105.6384857,155,47,57,78
269,38.74508069,-97.653749,155.25,48,57.25,78.25
270,39.30791238,-104.0083754,155.5,49,57.5,78.5
271,36.31386914,-101.0105753,155.75,50,57.75,78.75
272,40.58460436,-104.2502749,156,51,58,79
273,40.40012095,-100.0146243,156.25,52,58.25,79.25
274,41.5398488,-101.4263761,156.5,53,58.5,79.5
275,33.81586079,-103.691823,156.75,54,58.75,79.75
276,34.93611688,-106.392434,157,55,59,80
277,37.11914263,-104.843942,157.25,56,59.25,80.25
278,40.14859114,-106.7211447,157.5,57,59.5,80.5
279,33.67904449,-101.7709348,157.75,58,59.75,80.75
280,33.08762353,-100.3269249,158,59,60,81
281,33.9852732,-105.0087351,158.25,60,60.25,81.25
282,40.66874878,-105.1769646,158.5,61,60.5,81.5
283,40.89107915,-106.2403841,158.75,62,60.75,81.75
284,32.71054849,-100.2818853,159,63,61,82
285,37.17856057,-100.0291985,159.25,64,61.25,82.25
286,39.83747772,-105.3367389,159.5,65,61.5,82.5
287,34.68080133,-98.65234816,159.75,66,61.75,82.75
288,40.53818111,-106.8177251,160,67,62,83
289,39.29793009,-104.2432292,160.25,68,62.25,83.25
290,37.78793305,-97.71813848,160.5,69,62.5,83.5
291,33.21957891,-101.8279391,160.75,70,62.75,83.75
292,35.12920273,-105.0134891,161,71,63,84
293,35.97265271,-104.8471984,161.25,72,63.25,84.25
294,33.59333232,-104.7027676,161.5,73,63.5,84.5
295,37.68175935,-99.50212359,161.75,74,63.75,84.75
296,32.03466086,-103.8826767,162,75,64,85
297,35.8037213,-101.6762914,162.25,76,64.25,85.25
298,36.61601097,-103.5252834,162.5,77,64.5,85.5
299,36.0472871,-107.7539985,162.75,78,64.75,85.75
300,38.17855565,-107.3732926,162.75,78,64.75,85.75
301,48.10122652,-94.66063218,200,1,25,60
302,43.08784435,-91.19810891,70,0,25,20
303,45.84064896,-93.25512548,70,0,25,20
304,42.8271246,-94.84585149,70,0,25,22
305,46.81567156,-93.99409425,70,0,25,22
306,47.06550499,-94.29618955,60,1,25,70
307,43.75563013,-93.05183512,150,1,25,80
308,40.41555092,-98.86263683,145,1,25,84
309,42.74928533,-97.20583807,74,0,25,21
310,45.67146418,-96.51771114,75,0,25,22
311,40.73228377,-96.76590206,75,0,55,0
312,44.22493415,-91.27867444,140,1,55,0
313,43.38492285,-98.01524748,77,0,55,0
314,44.70436149,-89.55727837,77,0,55,0
315,47.28888498,-100.7521899,77,0,55,0
316,44.57612938,-102.7550676,145,1,45,76
317,44.32348175,-95.08570727,145,1,45,78
318,42.43613955,-95.53507134,156,1,45,70
319,46.06690038,-100.7698097,141,1,45,66
320,45.25089392,-93.3150376,143,1,45,66
321,42.11868309,-101.7219273,143.25,1,45.25,66.25
322,42.8244932,-103.0892343,143.5,1,45.5,66.5
323,47.13130679,-98.50706706,143.75,1,45.75,66.75
324,41.97254831,-97.75389361,144,1,46,67
325,41.19882834,-91.99518811,144.25,1,46.25,67.25
326,46.9868841,-96.8335658,144.5,1,46.5,67.5
327,39.773432,-93.37129364,144.75,1,46.75,67.75
328,41.61076439,-101.8351705,145,1,47,68
329,45.7166922,-95.77156779,145.25,1,47.25,68.25
330,47.1402043,-98.43521597,145.5,1,47.5,68.5
331,45.69979074,-100.1906174,145.75,1,47.75,68.75
332,47.69502098,-98.09425443,146,1,48,69
333,42.75689887,-102.2926498,146.25,1,48.25,69.25
334,39.33457766,-97.13724828,146.5,1,48.5,69.5
335,42.80437609,-96.16439477,146.75,1,48.75,69.75
336,43.18887116,-92.41928352,147,1,49,70
337,41.2055473,-94.83275793,147.25,1,49.25,70.25
338,40.17096321,-91.54670133,147.5,1,49.5,70.5
339,39.70578313,-92.26137377,147.75,1,49.75,70.75
340,40.42576671,-101.4606471,148,1,50,71
341,47.10207653,-95.49359678,148.25,1,50.25,71.25
342,47.77602928,-94.28761925,148.5,1,50.5,71.5
343,39.0192505,-98.70612448,148.75,1,50.75,71.75
344,43.66878715,-90.00289572,149,1,51,72
345,46.54857469,-98.08273808,149.25,1,51.25,72.25
346,41.75464595,-91.294105,149.5,1,51.5,72.5
347,41.38081278,-92.63937792,149.75,1,51.75,72.75
348,42.30016331,-100.2943829,150,1,52,73
349,44.42193981,-100.3775748,150.25,1,52.25,73.25
350,45.37393601,-89.87158461,150.5,1,52.5,73.5
351,43.50456773,-96.47689659,150.75,1,52.75,73.75
352,43.53135997,-90.44883009,151,1,53,74
353,42.4195589,-95.43630259,151.25,1,53.25,74.25
354,44.01296309,-95.84332257,151.5,1,53.5,74.5
355,42.97435518,-100.3839817,151.75,1,53.75,74.75
356,45.16227712,-100.4427736,152,1,54,75
357,43.04524316,-99.26086238,152.25,1,54.25,75.25
358,45.69339974,-91.53020127,152.5,1,54.5,75.5
359,40.44751751,-100.2907712,152.75,1,54.75,75.75
360,43.46299365,-98.4346924,153,1,55,76
361,46.37464293,-102.0712265,153.25,1,55.25,76.25
362,46.7752971,-101.1699854,153.5,1,55.5,76.5
363,48.19693572,-99.07167806,153.75,1,55.75,76.75
364,45.25327613,-101.4411699,154,1,56,77
365,46.89349751,-93.5301926,154.25,1,56.25,77.25
366,48.36525802,-94.78279568,154.5,1,56.5,77.5
367,43.97851469,-100.0145015,154.75,1,56.75,77.75
368,44.17186311,-99.17681711,155,1,57,78
369,42.64958095,-92.43983298,155.25,1,57.25,78.25
370,47.3005313,-95.13809281,155.5,1,57.5,78.5
371,42.68871578,-101.5899143,155.75,1,57.75,78.75
372,43.59183453,-98.55430899,156,1,58,79
373,39.21882987,-96.30028433,156.25,1,58.25,79.25
374,40.46003926,-95.97787466,156.5,1,58.5,79.5
375,40.54882925,-95.94687014,156.75,1,58.75,79.75
376,42.24564269,-91.99137011,157,1,59,80
377,46.27249865,-102.0826595,157.25,1,59.25,80.25
378,39.58195064,-100.3950622,157.5,1,59.5,80.5
379,39.25449273,-94.62783001,157.75,1,59.75,80.75
380,43.47619169,-93.01563558,158,1,60,81
381,47.61282514,-99.06000555,158.25,1,60.25,81.25
382,41.20448548,-100.5654967,158.5,1,60.5,81.5
383,42.13535425,-101.1733757,158.75,1,60.75,81.75
384,41.37279508,-99.28300519,159,1,61,82
385,44.15383138,-97.20929584,159.25,1,61.25,82.25
386,41.81657868,-97.02322879,159.5,1,61.5,82.5
387,42.53993764,-93.54978007,159.75,1,61.75,82.75
388,42.50956344,-95.13621049,160,1,62,83
389,48.35755025,-97.7219452,160.25,1,62.25,83.25
390,47.0308141,-95.20035448,160.5,1,62.5,83.5
391,41.71829922,-98.41570841,160.75,1,62.75,83.75
392,42.2697307,-92.82587805,161,1,63,84
393,42.45474698,-99.48440393,161.25,1,63.25,84.25
394,42.55526107,-90.26914955,161.5,1,63.5,84.5
395,41.66887626,-99.05641595,161.75,1,63.75,84.75
396,41.99615949,-93.40180889,162,1,64,85
397,40.88278884,-91.69548683,162.25,1,64.25,85.25
398,44.82133455,-102.4324174,162.5,1,64.5,85.5
399,43.75177585,-96.1456787,162.75,1,64.75,85.75
400,46.5439843,-100.9254466,162.75,1,64.75,85.75
401,32.43865275,-99.60279376,150,1,25,60
402,35.79481363,-104.79796,70,0,25,20
403,33.01072895,-90.34447681,70,0,25,20
404,36.66360354,-102.8121365,70,0,25,22
405,34.83805074,-97.2453898,70,0,25,22
406,40.08070668,-97.01227874,60,1,25,70
407,43.29325401,-95.49215988,150,1,25,80
408,43.36779806,-99.33292049,150,1,25,84
409,40.8023887,-93.10503033,74,0,25,21
410,38.86265525,-103.7365908,75,0,25,22
411,43.91932607,-96.57698221,75,0,55,0
412,38.76418332,-90.79215219,140,1,55,0
413,33.06950299,-100.0601927,77,0,55,0
414,34.2541034,-88.99752399,77,0,55,0
415,41.61391824,-101.5920167,77,0,55,0
416,31.6363215,-96.59740359,145,1,45,76
417,42.06624873,-90.24282244,145,1,45,78
418,33.23838068,-90.21940163,156,1,45,70
419,35.16623302,-92.72305958,141,1,45,66
420,36.02442001,-97.14962506,143,1,45,66
421,41.58957916,-97.69495913,143.25,1,45.25,66.25
422,40.69524735,-93.23929985,143.5,2,45.5,66.5
423,39.93201137,-97.02168809,143.75,3,45.75,66.75
424,41.99559719,-94.84326906,144,4,46,67
425,31.21935347,-101.6783318,144.25,5,46.25,67.25
426,43.47452078,-96.50672869,144.5,6,46.5,67.5
427,41.23585686,-98.073041,144.75,7,46.75,67.75
428,37.46025189,-102.4083482,145,8,47,68
429,38.16878129,-103.2648916,145.25,9,47.25,68.25
430,43.03549304,-95.6277709,145.5,10,47.5,68.5
431,31.99838472,-96.965271,145.75,11,47.75,68.75
432,38.86238238,-95.27773523,146,12,48,69
433,32.72155603,-93.83240113,146.25,13,48.25,69.25
434,41.62548561,-91.21482819,146.5,14,48.5,69.5
435,33.86586587,-98.33649301,146.75,15,48.75,69.75
436,31.53464979,-99.11718011,147,16,49,70
437,36.46268318,-98.70260509,147.25,17,49.25,70.25
438,42.94387294,-100.235539,147.5,18,49.5,70.5
439,30.76430467,-93.2167916,147.75,19,49.75,70.75
440,36.42802264,-91.80610687,148,20,50,71
441,38.43419126,-88.88940412,148.25,21,50.25,71.25
442,34.06156412,-101.7628694,148.5,22,50.5,71.5
443,36.07701859,-102.5787849,148.75,23,50.75,71.75
444,31.84051129,-95.56521687,149,24,51,72
445,36.51266277,-95.81713349,149.25,25,51.25,72.25
446,40.13972614,-89.81596561,149.5,26,51.5,72.5
447,38.66948719,-95.86774143,149.75,27,51.75,72.75
448,33.10641188,-97.73833132,150,28,52,73
449,33.98942543,-96.16485194,150.25,29,52.25,73.25
450,31.2629532,-94.45416655,150.5,30,52.5,73.5
451,35.97273829,-105.6744402,150.75,31,52.75,73.75
452,36.3150607,-97.47271442,151,32,53,74
453,41.81921331,-90.33321181,151.25,33,53.25,74.25
454,34.75718408,-102.068893,151.5,34,53.5,74.5
455,37.9079974,-92.17316046,151.75,35,53.75,74.75
456,31.54196881,-91.69946286,152,36,54,75
457,33.56335094,-102.2830363,152.25,37,54.25,75.25
458,36.10479138,-101.8509161,152.5,38,54.5,75.5
459,39.55593464,-97.60077286,152.75,39,54.75,75.75
460,32.76566859,-99.15755606,153,40,55,76
461,31.20505414,-96.83386519,153.25,41,55.25,76.25
462,35.18177804,-90.06706465,153.5,42,55.5,76.5
463,37.79545998,-88.67034681,153.75,43,55.75,76.75
464,40.52448366,-93.93785242,154,44,56,77
465,40.29656645,-88.88154005,154.25,45,56.25,77.25
466,39.36863911,-91.87944672,154.5,46,56.5,77.5
467,39.75861943,-95.58244119,154.75,47,56.75,77.75
468,40.05012981,-98.35556291,155,48,57,78
469,43.33905805,-97.02993167,155.25,49,57.25,78.25
470,34.77830412,-92.94387578,155.5,50,57.5,78.5
471,33.01814784,-104.070878,155.75,51,57.75,78.75
472,37.99804999,-101.6556732,156,52,58,79
473,38.2359783,-95.28074295,156.25,53,58.25,79.25
474,31.1252338,-100.5462561,156.5,54,58.5,79.5
475,41.01684194,-90.41507991,156.75,55,58.75,79.75
476,31.70701588,-98.32548085,157,56,59,80
477,40.69578086,-97.50166693,157.25,57,59.25,80.25
478,39.53632353,-105.2305459,157.5,58,59.5,80.5
479,37.97759556,-92.08994053,157.75,59,59.75,80.75
480,40.93350233,-91.18254524,158,60,60,81
481,39.54427439,-103.0255996,158.25,61,60.25,81.25
482,31.82927941,-91.78003639,158.5,62,60.5,81.5
483,41.26002956,-98.15616561,158.75,63,60.75,81.75
484,32.94603498,-99.49935104,159,64,61,82
485,31.69559886,-100.6699757,159.25,65,61.25,82.25
486,35.08853847,-88.6515068,159.5,66,61.5,82.5
487,33.47988533,-100.4829092,159.75,67,61.75,82.75
488,35.80556202,-97.90963376,160,68,62,83
489,41.23101579,-103.2672222,160.25,69,62.25,83.25
490,35.65679869,-89.58082405,160.5,70,62.5,83.5
491,42.74079786,-95.22535666,160.75,71,62.75,83.75
492,40.80967368,-103.0425738,161,72,63,84
493,41.65598381,-91.53128691,161.25,73,63.25,84.25
494,38.641776,-95.0150426,161.5,74,63.5,84.5
