MachineId,Latitude,Longitude,Temperature,EngineOn,Battery,EngineNoise
495,34.40804792,-104.0908142,161.75,75,63.75,84.75
496,41.96496549,-100.8367609,162,76,64,85
497,41.24601115,-103.082524,162.25,77,64.25,85.25
498,38.10857274,-99.13300844,162.5,78,64.5,85.5
499,43.50035413,-92.83101129,162.75,79,64.75,85.75
500,37.60899292,-101.5136953,162.75,79,64.75,85.75
501,30.9517108,-99.61313371,150,1,25,60
502,37.562149,-95.16132518,70,0,25,20
503,34.72852136,-89.58270851,70,0,25,20
504,35.19922174,-88.38940027,70,0,25,22
505,38.83641953,-98.40663548,70,0,25,22
506,40.44673912,-98.12393519,60,1,25,70
507,35.39253536,-100.9768881,150,1,25,80
508,32.45089546,-103.1399943,145,1,25,84
509,35.09408194,-99.6036965,74,0,25,21
510,38.07429496,-102.8283668,75,0,25,22
511,38.95580619,-101.8457027,75,0,55,0
512,37.32239468,-90.67333736,140,1,55,45
513,34.32391822,-99.638063,77,0,55,0
514,32.41632456,-101.409088,77,0,55,0
515,37.30348506,-88.46194714,77,0,55,0
516,37.36291017,-98.51135413,145,1,45,76
517,32.88008809,-91.51577931,145,1,45,78
518,36.79047407,-88.3172471,206,1,45,70
519,37.45720796,-90.9439024,141,1,45,66
520,40.59009589,-93.63927944,143,1,45,66
521,40.27928035,-102.597822,143.25,0,45.5,66.5
522,30.27448419,-98.52942151,143.5,1,46,67
523,32.83172226,-103.8515726,143.75,2,46.5,67.5
524,30.16457205,-97.98411181,144,3,47,68
525,38.49618862,-102.718682,144.25,4,47.5,68.5
526,39.95557361,-90.53497709,144.5,5,48,69
527,37.96625194,-93.2034753,144.75,6,48.5,69.5
528,31.05100201,-99.23202362,145,7,49,70
529,36.34888292,-92.72279839,145.25,8,49.5,70.5
530,41.15678629,-90.55010921,145.5,9,50,71
531,33.9682418,-101.1014203,145.75,10,50.5,71.5
532,37.19485372,-92.74990287,146,11,51,72
533,34.54405532,-91.8444702,146.25,12,51.5,72.5
534,41.74964637,-95.07104117,146.5,13,52,73
535,30.70192558,-99.40803015,146.75,14,52.5,73.5
536,38.41579159,-97.78043422,147,15,53,74
537,35.69542992,-102.8751672,147.25,16,53.5,74.5
538,34.38879753,-95.34505726,147.5,17,54,75
539,31.47508335,-98.14088077,147.75,18,54.5,75.5
540,37.70197945,-95.02605697,148,19,55,76
541,31.71594321,-92.75921682,148.25,20,55.5,76.5
542,40.84354775,-97.79447154,148.5,21,56,77
543,32.68153311,-101.1333666,148.75,22,56.5,77.5
544,40.57528373,-101.5158505,149,23,57,78
545,39.97842671,-89.30588533,149.25,24,57.5,78.5
546,34.33950097,-96.02101674,149.5,25,58,79
547,36.58191811,-104.1862771,149.75,26,58.5,79.5
548,34.98998441,-100.5922386,150,27,59,80
549,39.67172489,-100.0008232,150.25,28,59.5,80.5
550,39.38740302,-98.50022713,150.5,29,60,81
551,37.07900477,-94.80503566,150.75,30,60.5,81.5
552,30.78338064,-99.56355998,151,31,61,82
553,41.0017057,-103.3498679,151.25,32,61.5,82.5
554,42.28353715,-99.8724795,151.5,33,62,83
555,34.75711499,-101.4833488,151.75,34,62.5,83.5
556,42.48162029,-91.73442747,152,35,63,84
557,40.27693545,-98.9626535,152.25,36,63.5,84.5
558,40.48161126,-101.3002803,152.5,37,64,85
559,42.02523898,-90.17087858,152.75,38,64.5,85.5
560,37.43436542,-98.95426177,153,39,65,86
561,41.89745332,-95.60969048,153.25,40,65.5,86.5
562,38.2425527,-105.9332518,153.5,41,66,87
563,32.83721286,-102.8700276,153.75,42,66.5,87.5
564,35.46386813,-101.4295023,154,43,67,88
565,39.04880452,-93.88552518,154.25,44,67.5,88.5
566,43.57562511,-94.61987403,154.5,45,68,89
567,39.62331792,-103.0907027,154.75,46,68.5,89.5
568,38.22669027,-98.05875448,155,47,69,90
569,33.7667337,-93.37442615,155.25,48,69.5,90.5
570,32.27655883,-102.6541129,155.5,49,70,91
571,31.83782369,-97.11042383,155.75,50,70.5,91.5
572,43.05535182,-100.4772554,156,51,71,92
573,34.42041254,-90.42375096,156.25,52,71.5,92.5
574,39.18178803,-90.27556834,156.5,53,72,93
575,31.31581674,-97.8731675,156.75,54,72.5,93.5
576,42.76264467,-92.73753146,157,55,73,94
577,42.97185956,-100.3174215,157.25,56,73.5,94.5
578,39.877968,-104.1538416,157.5,57,74,95
579,35.7030527,-95.91565417,157.75,58,74.5,95.5
580,32.09928269,-98.65479093,158,59,75,96
581,36.08007927,-97.14137687,158.25,60,75.5,96.5
582,33.04506952,-104.0184186,158.5,61,76,97
583,39.54184105,-90.57532281,158.75,62,76.5,97.5
584,31.69072733,-98.10861537,159,63,77,98
585,37.24975036,-101.6047702,159.25,64,77.5,98.5
586,43.38835378,-96.43988883,159.5,65,78,99
587,34.38733092,-90.32106716,159.75,66,78.5,99.5
588,33.38625511,-99.90302241,160,67,79,100
589,37.93512784,-88.64755331,160.25,68,79.5,100.5
590,34.36415925,-100.9884045,160.5,69,80,101
591,34.98024663,-91.71265685,160.75,70,80.5,101.5
592,32.31047324,-90.59605344,161,71,81,102
593,33.89362546,-89.89143424,161.25,72,81.5,102.5
594,40.25543398,-95.72670247,161.5,73,82,103
595,34.60994501,-99.4918437,161.75,74,82.5,103.5
596,39.97899305,-98.07048157,162,75,83,104
597,34.13390763,-99.79659845,162.25,76,83.5,104.5
598,42.74710302,-98.19347214,162.5,77,84,105
599,38.32255512,-99.57886306,162.75,78,84.5,105.5
600,35.27301955,-104.9166531,162.75,78,84.5,105.5
601,39.63741495,-91.59123477,150,1,25,60
602,42.08472201,-89.74875335,70,0,25,20
603,38.45218769,-86.03316028,70,0,25,20
604,40.91117351,-82.12928492,70,0,25,22
605,41.28238931,-91.87325316,70,0,25,22
606,31.59105393,-86.04038367,60,1,25,70
607,35.72773197,-91.75390942,155,1,25,80
608,37.93271324,-80.81360306,155,1,25,84
609,41.61196669,-86.95635346,74,0,25,21
610,30.20770819,-87.58947915,75,0,25,22
611,35.63322676,-91.29582849,75,0,55,0
612,39.78964957,-85.43089606,140,1,55,0
613,35.91418802,-87.98655315,77,0,55,0
614,41.36129111,-81.62372731,77,0,55,0
615,41.68419055,-86.67822238,77,0,55,0
616,34.88298947,-87.56257851,145,1,45,76
617,38.93477995,-80.27435434,145,1,45,78
618,38.02546414,-91.50251986,156,1,45,70
619,33.53461933,-83.5341918,141,1,45,66
620,40.02315611,-80.4843718,143,1,45,66
621,34.62795233,-83.72005631,142.5,1,45.5,66.25
622,36.51330529,-89.53970226,142,2,46,66.5
623,37.82294691,-89.69599328,141.5,3,46.5,66.75
624,42.89708197,-92.16698289,141,4,47,67
625,39.74883458,-89.43510317,140.5,5,47.5,67.25
626,40.29102829,-96.22564347,140,6,48,67.5
627,37.06954974,-91.61725658,139.5,7,48.5,67.75
628,32.87761429,-87.35100877,139,8,49,68
629,36.46709277,-79.60680056,138.5,9,49.5,68.25
630,40.24033796,-83.341961,138,10,50,68.5
631,41.07431533,-92.00745981,137.5,11,50.5,68.75
632,40.87213431,-93.43298213,137,12,51,69
633,30.69406506,-87.44837568,136.5,13,51.5,69.25
634,31.09446105,-88.50325503,136,14,52,69.5
635,31.56453189,-86.95096427,135.5,15,52.5,69.75
636,36.51785366,-94.11474609,135,16,53,70
637,41.2580188,-89.91519734,134.5,17,53.5,70.25
638,34.88507094,-94.00865575,134,18,54,70.5
639,37.75800477,-89.75489999,133.5,19,54.5,70.75
640,38.76917104,-89.11364055,133,20,55,71
641,34.81834144,-80.55457721,132.5,21,55.5,71.25
642,40.67051572,-80.56117602,132,22,56,71.5
643,35.69455649,-90.33833409,131.5,23,56.5,71.75
644,38.84336925,-86.9780183,131,24,57,72
645,39.79609303,-90.07676215,130.5,25,57.5,72.25
646,41.16019827,-96.20806835,130,26,58,72.5
647,33.40879138,-85.3768481,129.5,27,58.5,72.75
648,37.39107309,-85.53807845,129,28,59,73
649,30.59313066,-89.28475755,128.5,29,59.5,73.25
650,40.73294702,-87.60076758,128,30,60,73.5
651,35.18031642,-83.00314709,127.5,31,60.5,73.75
652,36.87814629,-89.47785191,127,32,61,74
653,37.90548391,-96.11553942,126.5,33,61.5,74.25
654,35.57720617,-90.37257467,126,34,62,74.5
655,36.40653869,-88.34685217,125.5,35,62.5,74.75
656,36.23283712,-92.35049714,125,36,63,75
657,33.2047715,-81.91446261,124.5,37,63.5,75.25
658,40.71142261,-89.91924679,124,38,64,75.5
659,39.35418396,-94.56013747,123.5,39,64.5,75.75
660,33.04277118,-85.13455644,123,40,65,76
661,38.54163037,-94.86424636,122.5,41,65.5,76.25
662,35.27593078,-81.44093403,122,42,66,76.5
663,31.905279,-89.34214034,121.5,43,66.5,76.75
664,33.76436383,-85.71260748,121,44,67,77
665,34.68066449,-81.91776676,120.5,45,67.5,77.25
666,33.48244395,-87.93418178,120,46,68,77.5
667,35.12270255,-84.97903119,119.5,47,68.5,77.75
668,34.90343282,-96.65301176,119,48,69,78
669,34.00605543,-86.70215616,118.5,49,69.5,78.25
670,34.48702887,-89.00135984,118,50,70,78.5
671,31.28218565,-89.52108275,117.5,51,70.5,78.75
672,33.67966036,-92.66921001,117,52,71,79
673,34.4322825,-86.72536346,116.5,53,71.5,79.25
674,37.07611972,-85.02297467,116,54,72,79.5
675,32.70091933,-90.6526617,115.5,55,72.5,79.75
676,37.66759787,-83.695374,115,56,73,80
677,35.19371459,-94.0549914,114.5,57,73.5,80.25
678,35.83692194,-93.764498,114,58,74,80.5
679,32.14008543,-88.64822134,113.5,59,74.5,80.75
680,37.53241824,-84.6972261,113,60,75,81
681,37.95272437,-87.93576206,112.5,61,75.5,81.25
682,38.64490261,-93.32400939,112,62,76,81.5
683,37.49002513,-90.89429872,111.5,63,76.5,81.75
684,41.16172751,-96.10911761,111,64,77,82
685,32.83814752,-88.62940893,110.5,65,77.5,82.25
686,36.26538938,-90.92443981,110,66,78,82.5
687,33.53211854,-85.99223237,109.5,67,78.5,82.75
688,34.82000074,-88.42495436,109,68,79,83
689,42.31862819,-82.84164711,108.5,69,79.5,83.25
690,32.75917546,-88.77391411,108,70,80,83.5
691,33.25272224,-93.2689683,107.5,71,80.5,83.75
692,32.91457856,-83.43761507,107,72,81,84
693,36.77370038,-83.24844618,106.5,73,81.5,84.25
694,43.25378788,-88.27409309,106,74,82,84.5
695,40.1612503,-87.78518041,105.5,75,82.5,84.75
696,39.91524635,-96.15208778,105,76,83,85
697,34.53979294,-89.75298183,104.5,77,83.5,85.25
698,35.29634227,-83.33527177,104,78,84,85.5
699,34.73535356,-95.95489349,103.5,79,84.5,85.75
700,36.78451397,-81.49962571,103.5,79,84.5,85.75
701,37.46617559,-94.69957017,150,1,25,60
702,30.9569981,-92.57343724,70,0,25,20
703,35.97411757,-80.16431593,70,0,25,20
704,39.62713339,-89.46733597,70,0,25,22
705,41.41292886,-82.31236049,70,0,25,22
706,34.29690995,-91.33401131,60,1,25,70
707,42.2146039,-84.30557242,156,1,25,80
708,35.49735087,-87.55843423,155,1,25,84
709,39.30290231,-88.60557242,74,0,25,21
710,32.33242816,-83.76137622,75,0,25,22
711,43.51509934,-86.43730933,75,0,55,0
712,31.24783514,-92.35214292,140,1,55,0
713,40.1848467,-94.80589736,77,0,55,0
714,33.35181992,-85.12401536,77,0,55,0
715,35.97639752,-83.76861511,77,0,55,0
716,35.72940132,-87.34825941,145,1,45,76
717,37.80236805,-94.76354522,145,1,45,78
718,32.91662469,-91.05358167,156,1,45,70
719,40.02196942,-92.27325688,141,1,45,66
720,38.22189483,-88.87973132,143,1,45,66
721,39.55738507,-89.79304742,143.5,0,45.5,66.5
722,40.83434624,-82.10492197,144,1,46,67
723,33.00429559,-90.68438114,144.5,2,46.5,67.5
724,38.69819845,-82.46992112,145,3,47,68
725,41.88620736,-91.18764514,145.5,4,47.5,68.5
726,37.60375251,-87.32428516,146,5,48,69
727,31.58510771,-87.85825725,146.5,6,48.5,69.5
728,39.09910444,-95.92647911,147,7,49,70
729,34.07803804,-95.8103087,147.5,8,49.5,70.5
730,37.55458475,-94.94388903,148,9,50,71
731,34.15275462,-82.71911835,148.5,10,50.5,71.5
732,34.7241769,-90.26574373,149,11,51,72
733,35.79641129,-91.49405206,149.5,12,51.5,72.5
734,40.39096038,-91.15569801,150,13,52,73
735,38.47228216,-91.36460806,150.5,14,52.5,73.5
736,34.75360182,-92.14960528,151,15,53,74
737,34.27382859,-85.91218786,151.5,16,53.5,74.5
738,40.89243264,-89.05877521,152,17,54,75
739,35.06046286,-81.25982704,152.5,18,54.5,75.5
740,32.55711521,-91.6150055,153,19,55,76
741,30.99420612,-85.64444175,153.5,20,55.5,76.5
742,32.14906402,-90.27556236,154,21,56,77
743,41.22147286,-85.31150432,154.5,22,56.5,77.5
744,40.51874234,-92.33478991,155,23,57,78
745,37.69459848,-87.10128225,155.5,24,57.5,78.5
746,31.22327849,-91.42736938,156,25,58,79
747,33.74033647,-88.13671771,156.5,26,58.5,79.5
748,36.44566923,-95.30110514,157,27,59,80
749,32.01675415,-82.43767656,157.5,28,59.5,80.5
750,38.95058877,-87.75791135,158,29,60,81
751,38.58936533,-85.64069364,158.5,30,60.5,81.5
752,38.76209638,-90.5617209,159,31,61,82
753,37.82492356,-79.58128439,159.5,32,61.5,82.5
754,42.70503148,-87.87340595,160,33,62,83
755,39.49638744,-80.20927604,160.5,34,62.5,83.5
756,38.13145952,-79.56462311,161,35,63,84
757,41.22598978,-88.25063559,161.5,36,63.5,84.5
758,39.62962916,-92.58128635,162,37,64,85
759,40.57401459,-91.6005916,162.5,38,64.5,85.5
760,42.60856718,-93.62479308,163,39,65,86
761,36.006681,-86.02602696,163.5,40,65.5,86.5
762,42.2720418,-89.25447181,164,41,66,87
763,33.0047903,-85.33962058,164.5,42,66.5,87.5
764,35.63711038,-96.20249344,165,43,67,88
765,32.36423125,-89.14488326,165.5,44,67.5,88.5
766,41.93948481,-94.65311293,166,45,68,89
767,42.12721397,-83.94756157,166.5,46,68.5,89.5
768,36.44864346,-89.91471554,167,47,69,90
769,34.99154857,-94.00190775,167.5,48,69.5,90.5
770,31.61955725,-85.99473057,168,49,70,91
771,37.09013477,-79.89959584,168.5,50,70.5,91.5
772,40.72087394,-80.94341878,169,51,71,92
773,34.54470207,-92.75375101,169.5,52,71.5,92.5
774,41.03893599,-81.32527897,170,53,72,93
775,38.64007865,-93.47267298,170.5,54,72.5,93.5
776,42.11447135,-92.90514139,171,55,73,94
777,36.45877423,-81.23923073,171.5,56,73.5,94.5
778,33.57609277,-90.0408752,172,57,74,95
779,34.33921767,-80.67828794,172.5,58,74.5,95.5
780,35.52159228,-86.02851861,173,59,75,96
781,40.04540466,-85.3561013,173.5,60,75.5,96.5
782,36.70590877,-81.54547573,174,61,76,97
783,31.33554827,-91.22318037,174.5,62,76.5,97.5
784,41.52065645,-83.13429507,175,63,77,98
785,34.52365862,-86.75228964,175.5,64,77.5,98.5
786,34.24552152,-86.03426646,176,65,78,99
787,43.07652695,-90.36971279,176.5,66,78.5,99.5
788,32.04002097,-89.107475,177,67,79,100
789,39.52143415,-84.0455017,177.5,68,79.5,100.5
790,34.18465662,-84.5427924,178,69,80,101
791,33.1078114,-89.23285244,178.5,70,80.5,101.5
792,35.59516507,-92.50074512,179,71,81,102
793,35.48884466,-94.53666467,179.5,72,81.5,102.5
794,30.34774896,-86.16352773,180,73,82,103
795,36.23902748,-90.19106581,180.5,74,82.5,103.5
796,36.46279678,-85.91528395,181,75,83,104
797,32.83874991,-93.14578498,181.5,76,83.5,104.5
798,38.72825197,-90.29486487,182,77,84,105
799,33.18995623,-90.49075978,182.5,78,84.5,105.5
800,39.9047993,-83.22030953,182.5,78,84.5,105.5
801,43.30326,-74.79730715,150,1,25,60
802,43.210551,-73.29472511,70,0,25,20
803,43.12886998,-75.1427595,70,0,25,20
804,42.4682248,-72.78321474,70,0,25,22
805,43.41337814,-73.50448927,70,0,25,22
806,43.42452805,-73.53439988,60,1,25,70
807,41.75780418,-74.1706583,155,1,25,80
808,43.15378158,-74.21512431,155,1,25,84
809,42.62880087,-74.18870049,74,0,25,21
810,42.85011454,-74.29028164,75,0,25,22
811,42.63711795,-75.16043853,75,0,55,0
812,41.65431504,-75.95913586,140,1,55,0
813,43.06207826,-76.2897965,77,0,55,0
814,42.10696761,-74.08416711,77,0,55,0
815,42.0907528,-76.48860906,77,0,55,0
816,43.78515767,-74.50455169,145,1,45,76
817,43.53921489,-74.28906158,145,1,45,78
818,41.81642995,-73.27020322,156,1,45,70
819,42.58946248,-75.17516783,141,1,45,66
820,41.14470461,-74.66180577,143,1,45,66
821,42.08127125,-73.03810825,143.5,0,45.25,66.25
822,42.68619866,-73.36866055,144,1,45.5,66.5
823,41.36469688,-75.83416073,144.5,2,45.75,66.75
824,42.93652816,-74.95740509,145,3,46,67
825,42.90687757,-73.90828292,145.5,4,46.25,67.25
826,41.64835354,-74.82713254,146,5,46.5,67.5
827,41.98589172,-73.70382772,146.5,6,46.75,67.75
828,42.23540995,-76.00334245,147,7,47,68
829,41.67781576,-74.91948295,147.5,8,47.25,68.25
830,41.49967641,-73.85569253,148,9,47.5,68.5
831,41.83893037,-73.00497426,148.5,10,47.75,68.75
832,43.48629,-76.01804532,149,11,48,69
833,42.61131932,-75.32844123,149.5,12,48.25,69.25
834,43.32028855,-75.66108691,150,13,48.5,69.5
835,41.57738638,-75.91201192,150.5,14,48.75,69.75
836,43.77173045,-74.26648838,151,15,49,70
837,41.20391065,-74.90469586,151.5,16,49.25,70.25
838,42.78438959,-72.81430429,152,17,49.5,70.5
839,43.6591569,-75.80893237,152.5,18,49.75,70.75
840,42.62434133,-76.60989242,153,19,50,71
841,42.02154476,-73.56869012,153.5,20,50.25,71.25
842,41.34167961,-74.29101322,154,21,50.5,71.5
843,42.30866637,-74.75431365,154.5,22,50.75,71.75
844,43.52122695,-74.0966559,155,23,51,72
845,42.63233303,-74.028814,155.5,24,51.25,72.25
846,43.0736983,-73.6432747,156,25,51.5,72.5
847,41.47217533,-75.39294906,156.5,26,51.75,72.75
848,43.33204133,-73.32781074,157,27,52,73
849,41.6210953,-74.6974155,157.5,28,52.25,73.25
850,41.48298892,-74.05889137,158,29,52.5,73.5
851,42.40696225,-74.31743816,158.5,30,52.75,73.75
852,41.53885673,-74.14962346,159,31,53,74
853,42.23829338,-75.07494269,159.5,32,53.25,74.25
854,42.94300474,-76.34834505,160,33,53.5,74.5
855,41.93477668,-76.4139914,160.5,34,53.75,74.75
856,43.31746238,-75.75562908,161,35,54,75
857,41.4272298,-75.12229483,161.5,36,54.25,75.25
858,42.20135948,-75.16404723,162,37,54.5,75.5
859,41.81711153,-75.31584695,162.5,38,54.75,75.75
860,42.1045127,-74.28202644,163,39,55,76
861,43.30041476,-75.39270548,163.5,40,55.25,76.25
862,41.57313389,-75.23381724,164,41,55.5,76.5
863,42.43454923,-72.90699463,164.5,42,55.75,76.75
864,43.42191398,-75.76841755,165,43,56,77
865,42.13983239,-75.8639943,165.5,44,56.25,77.25
866,43.62698217,-75.77584636,166,45,56.5,77.5
867,42.55839779,-76.25816861,166.5,46,56.75,77.75
868,43.02866394,-75.91021449,167,47,57,78
869,43.51901969,-75.86971944,167.5,48,57.25,78.25
870,42.13896074,-75.61790825,168,49,57.5,78.5
871,43.85394968,-74.65588051,168.5,50,57.75,78.75
872,43.59866578,-75.87887138,169,51,58,79
873,43.82310514,-74.95974424,169.5,52,58.25,79.25
874,41.91315645,-73.12820942,170,53,58.5,79.5
875,41.96524461,-75.20483151,170.5,54,58.75,79.75
876,42.53692565,-76.38826726,171,55,59,80
877,42.35907108,-75.9480817,171.5,56,59.25,80.25
878,42.30469936,-74.82166728,172,57,59.5,80.5
879,42.47790693,-74.07722984,172.5,58,59.75,80.75
880,41.90627841,-73.41684053,173,59,60,81
881,42.05666393,-75.2701322,173.5,60,60.25,81.25
882,41.8742136,-75.62979996,174,61,60.5,81.5
883,41.93479879,-75.69281752,174.5,62,60.75,81.75
884,42.25185169,-73.06824616,175,63,61,82
885,43.83436171,-74.8126596,175.5,64,61.25,82.25
886,42.28122265,-72.78864519,176,65,61.5,82.5
887,41.55586463,-75.10585338,176.5,66,61.75,82.75
888,43.03464796,-74.05112809,177,67,62,83
889,41.4520611,-73.66314911,177.5,68,62.25,83.25
890,42.94710703,-76.35200585,178,69,62.5,83.5
891,41.46180617,-74.36084536,178.5,70,62.75,83.75
892,41.28188296,-75.51858024,179,71,63,84
893,42.99846357,-75.91635029,179.5,72,63.25,84.25
894,42.733636,-73.88344289,180,73,63.5,84.5
895,43.30235202,-73.94447382,180.5,74,63.75,84.75
896,42.99205857,-74.18980251,181,75,64,85
897,41.84993525,-74.4855495,181.5,76,64.25,85.25
898,43.03959378,-74.72776298,182,77,64.5,85.5
899,41.99028193,-74.8202418,182.5,78,64.75,85.75
900,41.7821893,-75.41963615,182.5,78,64.75,85.75
901,38.51448271,-84.65459661,150,1,25,60
902,38.87397057,-89.17440128,70,0,25,20
903,38.60695119,-88.20859707,70,0,25,20
904,36.73214167,-86.39873708,70,0,25,22
905,31.34978103,-82.63160898,70,0,25,22
906,34.17111474,-86.03420815,60,1,25,70
907,33.95102404,-90.60417599,160,1,25,80
908,34.01325974,-83.48099724,165,1,25,84
909,33.17169209,-80.7284979,74,0,25,21
910,38.0793942,-81.93836913,75,0,25,22
911,36.00979449,-90.88625855,75,0,55,0
912,35.48323792,-80.77497215,140,1,55,0
913,38.11453476,-89.30858492,77,0,55,0
914,36.89499014,-88.64039705,77,0,55,0
915,38.35809801,-87.8939051,77,0,55,0
916,37.06074406,-90.9663599,145,1,45,76
917,36.71002464,-88.16870437,145,1,45,78
918,34.69042465,-88.17282,156,1,45,70
919,34.46790244,-90.26868616,141,1,45,66
920,36.20202133,-82.59211162,170,1,45,90
921,34.04690327,-90.74891539,169.75,0,45.1,89.75
922,31.97951135,-90.34508279,169.5,1,45.2,89.5
923,34.2820373,-81.14337374,169.25,2,45.3,89.25
924,32.2752358,-90.7937152,169,3,45.4,89
925,39.53076092,-87.53592756,168.75,4,45.5,88.75
926,35.47255672,-83.07191637,168.5,5,45.6,88.5
927,33.58307794,-88.92697514,168.25,6,45.7,88.25
928,34.6188835,-87.88832087,168,7,45.8,88
929,39.38996883,-85.84472075,167.75,8,45.9,87.75
930,37.35027641,-81.20407298,167.5,9,46,87.5
931,33.93356602,-80.44193625,167.25,10,46.1,87.25
932,32.18845364,-88.45632225,167,11,46.2,87
933,34.70825695,-90.57086016,166.75,12,46.3,86.75
934,37.07406648,-91.9865518,166.5,13,46.4,86.5
935,38.18348527,-85.61842443,166.25,14,46.5,86.25
936,38.8006112,-89.3752694,166,15,46.6,86
937,36.57424226,-80.46677584,165.75,16,46.7,85.75
938,31.21512434,-88.34380978,165.5,17,46.8,85.5
939,37.14083685,-87.44426986,165.25,18,46.9,85.25
940,32.95297148,-91.21140847,165,19,47,85
941,31.86223746,-83.0849114,164.75,20,47.1,84.75
942,34.4745897,-91.34983122,164.5,21,47.2,84.5
943,35.40218125,-81.43973722,164.25,22,47.3,84.25
944,37.02861071,-88.39596089,164,23,47.4,84
945,36.28282441,-87.54726997,163.75,24,47.5,83.75
946,36.29002454,-87.75086562,163.5,25,47.6,83.5
947,34.44793489,-90.85816514,163.25,26,47.7,83.25
948,34.58641341,-92.15576473,163,27,47.8,83
949,36.84276253,-81.46654867,162.75,28,47.9,82.75
950,38.65334234,-87.47344189,162.5,29,48,82.5
951,38.65127941,-89.74927487,162.25,30,48.1,82.25
952,37.60115505,-90.71992339,162,31,48.2,82
953,34.33795871,-92.03293518,161.75,32,48.3,81.75
954,37.43957508,-88.76375887,161.5,33,48.4,81.5
955,38.21498312,-88.95294157,161.25,34,48.5,81.25
956,34.74838538,-84.61017917,161,35,48.6,81
957,39.36288655,-88.66084689,160.75,36,48.7,80.75
958,35.28501647,-89.10969375,160.5,37,48.8,80.5
959,33.22819932,-89.31993272,160.25,38,48.9,80.25
960,36.41463959,-86.31300449,160,39,49,80
961,36.29354018,-91.86687152,159.75,40,49.1,79.75
962,36.21130311,-91.51620195,159.5,41,49.2,79.5
963,35.87112537,-90.28284112,159.25,42,49.3,79.25
964,37.52140815,-82.08541782,159,43,49.4,79
965,36.90296616,-91.83452532,158.75,44,49.5,78.75
966,32.23593257,-88.93864402,158.5,45,49.6,78.5
967,34.10839318,-85.50438916,158.25,46,49.7,78.25
968,31.88645988,-83.66234949,158,47,49.8,78
969,36.71259656,-90.76407693,157.75,48,49.9,77.75
970,31.83072576,-90.04954082,157.5,49,50,77.5
971,34.91011256,-89.3752662,157.25,50,50.1,77.25
972,33.1573095,-89.54870945,157,51,50.2,77
973,32.26581947,-88.84718971,156.75,52,50.3,76.75
974,31.99824072,-85.86168886,156.5,53,50.4,76.5
975,34.54427389,-90.75048301,156.25,54,50.5,76.25
976,39.19072533,-88.16389277,156,55,50.6,76
977,32.30858849,-81.40797252,155.75,56,50.7,75.75
978,35.6536334,-86.59649309,155.5,57,50.8,75.5
979,38.31077796,-82.01026031,155.25,58,50.9,75.25
980,36.6144215,-81.83661195,155,59,51,75
981,34.11181463,-82.45969705,154.75,60,51.1,74.75
982,38.4045039,-89.83617752,154.5,61,51.2,74.5
983,34.06637664,-87.75426791,154.25,62,51.3,74.25
984,34.777297,-85.77204515,154,63,51.4,74
985,36.20570889,-83.91995136,153.75,64,51.5,73.75
986,35.3958497,-85.89639468,153.5,65,51.6,73.5
987,32.14293059,-88.30738151,153.25,66,51.7,73.25
988,36.36911996,-86.50305363,153,67,51.8,73
989,39.16263057,-87.78523369,152.75,68,51.9,72.75
990,35.67472209,-84.93172464,152.5,69,52,72.5
991,38.21085959,-82.35967086,152.25,70,52.1,72.25
992,35.09329956,-82.25925011,152,71,52.2,72
993,33.22849518,-86.80014547,151.75,72,52.3,71.75
994,39.86467068,-88.44819816,151.5,73,52.4,71.5
995,30.34450105,-85.01971828,151.25,74,52.5,71.25
996,33.42966708,-81.83679291,151,75,52.6,71
997,31.84685286,-85.8146652,150.75,76,52.7,70.75
998,33.22840927,-82.79520808,150.5,77,52.8,70.5
999,32.81437643,-84.11227882,150.25,78,52.9,70.25
1000,36.52821277,-89.98772629,150.25,78,52.9,70.25
